node_id,sent_at_time,packet_type,forwarded
17,1555039923.8774848,control,True
17,1555039924.6909657,control,True
17,1555039943.3892472,control,False
17,1555039963.4106796,control,False
17,1555039983.3996546,control,True
17,1555039983.4319475,control,False
17,1555039983.4324143,control,False
17,1555039983.9345403,control,True
17,1555039984.6775777,control,True
17,1555040003.422401,control,True
17,1555040003.4400897,control,False
17,1555040003.4409587,control,False
17,1555040003.957275,control,True
17,1555040004.7004762,control,True
17,1555040023.4445763,control,True
17,1555040023.4545467,control,False
17,1555040023.455365,control,False
17,1555040023.9649274,control,True
17,1555040024.7167778,control,True
17,1555040043.4734652,control,False
17,1555040043.5251265,control,True
17,1555040043.6641552,control,False
17,1555040044.0072892,control,True
17,1555040044.8303857,control,True
17,1555040063.4945486,control,False
17,1555040083.4992378,control,False
17,1555040103.5065312,control,False
17,1555040103.5073667,control,False
17,1555040103.5315394,control,True
17,1555040104.051859,control,True
17,1555040104.7848315,control,True
17,1555040123.5282967,control,False
17,1555040123.5291252,control,False
17,1555040123.553522,control,True
17,1555040124.0741842,control,True
17,1555040124.8049726,control,True
17,1555040143.5354733,control,False
17,1555040143.5363243,control,False
17,1555040143.5755663,control,True
17,1555040144.0963664,control,True
17,1555040144.8275,control,True
17,1555040163.518788,control,True
17,1555040163.5571573,control,False
17,1555040163.6523793,control,True
17,1555040163.7855742,control,False
17,1555040164.1347814,control,True
17,1555040164.9535398,control,True
17,1555040183.5782955,control,False
17,1555040203.5997496,control,False
17,1555040223.351075,control,True
17,1555040223.5289853,control,True
17,1555040223.620593,control,False
17,1555040223.621539,control,False
17,1555040223.6618452,control,True
17,1555040224.1830187,control,True
17,1555040224.8995054,control,True
17,1555040243.3732467,control,True
17,1555040243.5511951,control,True
17,1555040243.6380353,control,False
17,1555040243.6389184,control,False
17,1555040243.6840327,control,True
17,1555040244.205089,control,True
17,1555040244.92171,control,True
17,1555040263.396059,control,True
17,1555040263.573132,control,True
17,1555040263.6593804,control,False
17,1555040263.6598456,control,False
17,1555040263.70645,control,True
17,1555040264.2270539,control,True
17,1555040264.9442353,control,True
17,1555040283.4559803,control,True
17,1555040283.6464233,control,True
17,1555040283.6765745,control,False
17,1555040283.783496,control,True
17,1555040283.9033823,control,False
17,1555040284.2656884,control,True
17,1555040285.0851512,control,True
17,1555040303.698076,control,False
17,1555040323.710606,control,False
17,1555040343.4660172,control,True
17,1555040343.6618483,control,True
17,1555040343.7315748,control,False
17,1555040343.7324457,control,False
17,1555040343.7933133,control,True
17,1555040344.2981873,control,True
17,1555040345.022312,control,True
17,1555040363.488282,control,True
17,1555040363.6686132,control,True
17,1555040363.7531512,control,False
17,1555040363.753955,control,False
17,1555040363.8153439,control,True
17,1555040364.3047838,control,True
17,1555040365.0445216,control,True
17,1555040383.5104544,control,True
17,1555040383.6909134,control,True
17,1555040383.7655685,control,False
17,1555040383.7664487,control,False
17,1555040383.8374405,control,True
17,1555040384.322575,control,True
17,1555040385.0676043,control,True
17,1555040403.586096,control,True
17,1555040403.7697003,control,False
17,1555040403.7722776,control,True
17,1555040403.9143896,control,True
17,1555040404.0258522,control,False
17,1555040404.3898842,control,True
17,1555040405.211753,control,True
17,1555040423.7914941,control,False
17,1555040443.8059726,control,False
17,1555040463.596677,control,True
17,1555040463.7784903,control,True
17,1555040463.8273692,control,False
17,1555040463.8282037,control,False
17,1555040463.924402,control,True
17,1555040464.4099286,control,True
17,1555040465.1151094,control,True
17,1555040483.6187322,control,True
17,1555040483.80084,control,True
17,1555040483.8489823,control,False
17,1555040483.8498087,control,False
17,1555040483.9463727,control,True
17,1555040484.4318047,control,True
17,1555040485.1377165,control,True
17,1555040503.8621469,control,False
13,1555039183.10563,control,False
13,1555039183.2672231,control,False
13,1555039202.3227768,control,False
13,1555039202.7252638,control,False
13,1555039202.7898538,control,False
13,1555039203.1115046,control,False
13,1555039203.1293368,data,False
13,1555039208.1346502,data,False
13,1555039213.140162,data,False
13,1555039218.1454096,data,False
13,1555039223.1201935,control,False
13,1555039223.1507988,data,False
13,1555039228.1568768,data,False
13,1555039233.162236,data,False
13,1555039238.167582,data,False
13,1555039243.1414466,control,False
13,1555039243.1729124,data,False
13,1555039248.1782806,data,False
13,1555039253.1836135,data,False
13,1555039258.1889827,data,False
13,1555039263.1627116,control,False
13,1555039263.1943104,data,False
13,1555039268.199644,data,False
13,1555039273.2051604,data,False
13,1555039278.2104173,data,False
13,1555039283.1840281,control,False
13,1555039283.2157874,data,False
13,1555039288.2218485,data,False
13,1555039293.2272367,data,False
13,1555039298.2325964,data,False
13,1555039303.205293,control,False
13,1555039303.2379057,data,False
13,1555039308.243275,data,False
13,1555039313.2486207,data,False
13,1555039318.2539783,data,False
13,1555039323.226551,control,False
13,1555039323.2593145,data,False
13,1555039328.2646365,data,False
13,1555039333.2701542,data,False
13,1555039338.275446,data,False
13,1555039343.2478468,control,False
13,1555039343.2807903,data,False
13,1555039348.2870014,data,False
13,1555039353.2922556,data,False
13,1555039358.2975855,data,False
13,1555039363.2691567,control,False
13,1555039363.302885,data,False
13,1555039368.308247,data,False
13,1555039373.3135543,data,False
13,1555039378.3188708,data,False
13,1555039383.2904255,control,False
13,1555039383.3242354,data,False
13,1555039388.3280091,data,False
13,1555039393.333498,data,False
13,1555039398.3387628,data,False
13,1555039403.3117144,control,False
13,1555039403.3441257,data,False
13,1555039408.3501873,data,False
13,1555039413.3554904,data,False
13,1555039418.3608377,data,False
13,1555039423.3273451,control,False
13,1555039423.366176,data,False
13,1555039428.3714857,data,False
13,1555039433.376794,data,False
13,1555039438.3821557,data,False
13,1555039443.3485982,control,False
13,1555039443.3874784,data,False
13,1555039448.3927953,data,False
13,1555039453.3983948,data,False
13,1555039458.4038196,data,False
13,1555039463.3698843,control,False
13,1555039463.4091313,data,False
13,1555039468.4203358,data,False
13,1555039473.4256275,data,False
13,1555039478.4310093,data,False
13,1555039483.3911805,control,False
13,1555039483.436304,data,False
13,1555039488.4416547,data,False
13,1555039493.44701,data,False
13,1555039498.4523394,data,False
13,1555039503.41245,control,False
13,1555039503.4577198,data,False
13,1555039508.4630551,data,False
13,1555039513.4685395,data,False
13,1555039518.4738293,data,False
13,1555039523.4337564,control,False
13,1555039523.4792514,data,False
13,1555039528.4852924,data,False
13,1555039533.4905865,data,False
13,1555039538.4959526,data,False
13,1555039543.4550595,control,False
13,1555039543.5012417,data,False
13,1555039548.5065892,data,False
13,1555039553.5118861,data,False
13,1555039558.5172482,data,False
13,1555039563.4763088,control,False
13,1555039563.5226023,data,False
13,1555039568.5279102,data,False
13,1555039573.5334287,data,False
13,1555039578.5387256,data,False
13,1555039583.4975536,control,False
13,1555039583.5416622,data,False
13,1555039588.547718,data,False
13,1555039593.5530431,data,False
13,1555039598.5583992,data,False
13,1555039603.5188284,control,False
13,1555039603.5619776,data,False
13,1555039608.5673316,data,False
13,1555039613.5726864,data,False
13,1555039618.5780334,data,False
13,1555039623.540102,control,False
13,1555039623.583365,data,False
13,1555039628.5886695,data,False
13,1555039633.5942032,data,False
13,1555039638.599469,data,False
13,1555039643.5613632,control,False
13,1555039643.6047914,data,False
13,1555039648.6108718,data,False
13,1555039653.6161902,data,False
13,1555039658.6215582,data,False
13,1555039663.5826466,control,False
13,1555039663.6268685,data,False
13,1555039668.6322653,data,False
13,1555039673.6375897,data,False
13,1555039678.6429877,data,False
13,1555039683.6039376,control,False
13,1555039683.647985,data,False
13,1555039688.65334,data,False
13,1555039693.658856,data,False
13,1555039698.6641588,data,False
13,1555039703.6252077,control,False
13,1555039703.669532,data,False
13,1555039708.6755934,data,False
13,1555039713.6810696,data,False
13,1555039718.6863298,data,False
13,1555039723.6464787,control,False
13,1555039723.6916432,data,False
13,1555039728.6969743,data,False
13,1555039733.7023115,data,False
13,1555039738.7076414,data,False
13,1555039743.663358,control,False
13,1555039743.7129755,data,False
13,1555039748.718309,data,False
13,1555039753.7238314,data,False
13,1555039758.7293155,data,False
13,1555039763.6846077,control,False
13,1555039763.7346299,data,False
13,1555039768.7399862,data,False
13,1555039773.745367,data,False
13,1555039778.7513793,data,False
13,1555039783.7058911,control,False
13,1555039783.7567341,data,False
13,1555039788.762254,data,False
13,1555039793.7676136,data,False
13,1555039798.7729,data,False
13,1555039803.7113633,control,False
13,1555039803.778296,data,False
13,1555039808.7836196,data,False
13,1555039813.784752,data,False
13,1555039818.7901561,data,False
13,1555039823.7327974,control,False
13,1555039823.795506,data,False
13,1555039828.8010612,data,False
13,1555039833.8065948,data,False
13,1555039838.8126662,data,False
13,1555039843.7541523,control,False
13,1555039843.818014,data,False
13,1555039848.8233526,data,False
13,1555039853.828644,data,False
13,1555039858.8339787,data,False
13,1555039863.7754192,control,False
13,1555039863.8393068,data,False
13,1555039868.8446243,data,False
13,1555039873.8501668,data,False
13,1555039878.8553724,data,False
13,1555039883.7967227,control,False
13,1555039883.8607209,data,False
13,1555039888.8662262,data,False
13,1555039893.8717093,data,False
13,1555039898.8775516,data,False
13,1555039903.8180282,control,False
13,1555039903.8800163,data,False
13,1555039908.8853846,data,False
13,1555039913.890711,data,False
13,1555039918.896137,data,False
13,1555039923.8283563,control,False
13,1555039923.9014568,data,False
13,1555039928.9067688,data,False
13,1555039933.91233,data,False
13,1555039938.9175792,data,False
13,1555039943.8303683,control,False
13,1555039943.9228637,data,False
13,1555039948.9282277,data,False
13,1555039953.9335964,data,False
13,1555039958.9396567,data,False
13,1555039963.8516362,control,False
13,1555039963.9449701,data,False
13,1555039968.9503055,data,False
13,1555039973.9556336,data,False
13,1555039978.9610262,data,False
13,1555039983.872959,control,False
13,1555039983.9663668,data,False
13,1555039988.9716759,data,False
13,1555039993.9772124,data,False
13,1555039998.9824731,data,False
13,1555040003.8942363,control,False
13,1555040003.987793,data,False
13,1555040008.9931667,data,False
13,1555040013.9986014,data,False
13,1555040019.0046778,data,False
13,1555040023.9155123,control,False
13,1555040024.0100064,data,False
13,1555040029.015312,data,False
13,1555040034.0206373,data,False
13,1555040039.0259778,data,False
13,1555040043.93681,control,False
13,1555040044.0313342,data,False
13,1555040049.0366673,data,False
13,1555040054.042151,data,False
13,1555040059.0474067,data,False
13,1555040063.9581218,control,False
13,1555040064.0527303,data,False
13,1555040069.058129,data,False
13,1555040074.063435,data,False
13,1555040079.0786273,data,False
13,1555040083.9752874,control,False
13,1555040084.0841222,data,False
13,1555040089.089397,data,False
13,1555040094.0947592,data,False
13,1555040099.1003237,data,False
13,1555040103.996561,control,False
13,1555040104.1055377,data,False
13,1555040109.1110976,data,False
13,1555040114.1164205,data,False
13,1555040119.1218097,data,False
13,1555040124.0178297,control,False
13,1555040124.1271675,data,False
13,1555040129.1325157,data,False
13,1555040134.1379604,data,False
13,1555040139.1439042,data,False
13,1555040144.0391588,control,False
13,1555040144.1492746,data,False
13,1555040149.1546087,data,False
13,1555040154.1599443,data,False
13,1555040159.1652923,data,False
13,1555040164.0604067,control,False
13,1555040164.1706352,data,False
13,1555040169.17597,data,False
13,1555040174.1814888,data,False
13,1555040179.1867166,data,False
13,1555040184.0816867,control,False
13,1555040184.1920738,data,False
13,1555040189.1974063,data,False
13,1555040194.202799,data,False
13,1555040199.208856,data,False
13,1555040204.1030142,control,False
13,1555040204.2141898,data,False
13,1555040209.2195303,data,False
13,1555040214.224905,data,False
13,1555040219.2302735,data,False
13,1555040224.1242983,control,False
13,1555040224.2356596,data,False
13,1555040229.2410421,data,False
13,1555040234.2465637,data,False
13,1555040239.251838,data,False
13,1555040244.145585,control,False
13,1555040244.2572258,data,False
13,1555040249.2625852,data,False
13,1555040254.2680042,data,False
13,1555040259.2722054,data,False
13,1555040264.1668983,control,False
13,1555040264.277446,data,False
13,1555040269.282764,data,False
13,1555040274.2881186,data,False
13,1555040279.2934396,data,False
13,1555040284.188223,control,False
13,1555040284.2987814,data,False
13,1555040289.3041277,data,False
13,1555040294.3096888,data,False
13,1555040299.3148997,data,False
13,1555040304.2094817,control,False
13,1555040304.3202548,data,False
13,1555040309.3256204,data,False
13,1555040314.331013,data,False
13,1555040319.3369792,data,False
13,1555040324.230775,control,False
13,1555040324.3423166,data,False
13,1555040329.3476424,data,False
13,1555040334.352958,data,False
13,1555040339.3582962,data,False
13,1555040344.2521236,control,False
13,1555040344.3636396,data,False
13,1555040349.3689775,data,False
13,1555040354.374507,data,False
13,1555040359.379734,data,False
13,1555040364.273403,control,False
13,1555040364.385119,data,False
13,1555040369.3904495,data,False
13,1555040374.3958018,data,False
13,1555040379.4018445,data,False
13,1555040384.2946985,control,False
13,1555040384.4071662,data,False
13,1555040389.4124644,data,False
13,1555040394.4177918,data,False
13,1555040399.42317,data,False
13,1555040404.3160226,control,False
13,1555040404.4285097,data,False
13,1555040409.4338186,data,False
13,1555040414.4393554,data,False
13,1555040419.4446115,data,False
13,1555040424.327368,control,False
13,1555040424.4499516,data,False
13,1555040429.455277,data,False
13,1555040434.4606464,data,False
13,1555040439.4667423,data,False
13,1555040444.3486247,control,False
13,1555040444.47211,data,False
13,1555040449.4774864,data,False
13,1555040454.4828076,data,False
13,1555040459.4882057,data,False
13,1555040464.3699102,control,False
13,1555040464.4935472,data,False
13,1555040469.4988809,data,False
13,1555040474.5044188,data,False
13,1555040479.509644,data,False
13,1555040484.3911972,control,False
13,1555040484.514952,data,False
13,1555040489.5202599,data,False
13,1555040494.5255828,data,False
2,1555039182.426132,control,False
2,1555039182.4296494,control,False
2,1555039182.4303117,control,False
2,1555039183.0844264,control,False
2,1555039183.0865662,control,False
2,1555039183.1498098,control,False
2,1555039183.2676716,control,False
2,1555039183.9129775,control,False
2,1555039183.9148922,control,False
2,1555039183.9164634,control,False
2,1555039184.3219352,control,False
2,1555039202.290079,control,False
2,1555039202.436878,control,False
2,1555039202.4465861,control,False
2,1555039202.4516368,control,False
2,1555039202.4518716,control,False
2,1555039202.7938938,control,False
2,1555039203.1906805,control,True
2,1555039208.1114447,control,True
2,1555039222.4684572,control,False
2,1555039242.4765782,control,False
2,1555039242.4780471,control,False
2,1555039242.480878,control,False
2,1555039262.4816697,control,False
2,1555039262.4825597,control,False
2,1555039262.4827797,control,False
2,1555039263.1687715,control,True
2,1555039263.2184799,control,True
2,1555039263.247491,control,True
2,1555039282.554131,control,False
2,1555039282.5567517,control,False
2,1555039282.557361,control,False
2,1555039283.190467,control,True
2,1555039283.2407506,control,True
2,1555039283.2697027,control,True
2,1555039302.5804403,control,False
2,1555039302.5813007,control,False
2,1555039302.5815172,control,False
2,1555039303.212556,control,True
2,1555039303.2631447,control,True
2,1555039303.2919815,control,True
2,1555039322.6027906,control,False
2,1555039323.2922618,control,True
2,1555039323.3211088,control,True
2,1555039327.6031234,control,False
2,1555039327.603417,control,False
2,1555039328.2384958,control,True
2,1555039342.624831,control,False
2,1555039362.6466546,control,False
2,1555039382.6685,control,False
2,1555039382.6693757,control,False
2,1555039382.6695926,control,False
2,1555039383.29416,control,True
2,1555039383.3216743,control,True
2,1555039383.36524,control,True
2,1555039402.6908574,control,False
2,1555039402.6917486,control,False
2,1555039402.6919777,control,False
2,1555039403.3149886,control,True
2,1555039403.344008,control,True
2,1555039403.3875833,control,True
2,1555039422.7132578,control,False
2,1555039422.714123,control,False
2,1555039422.714355,control,False
2,1555039423.3370926,control,True
2,1555039423.3664339,control,True
2,1555039423.409771,control,True
2,1555039442.7355986,control,False
2,1555039443.3644385,control,True
2,1555039443.4230561,control,True
2,1555039443.4516346,control,True
2,1555039447.733459,control,False
2,1555039447.7337031,control,False
2,1555039462.757587,control,False
2,1555039482.7794297,control,False
2,1555039502.801249,control,False
2,1555039502.8021367,control,False
2,1555039502.8023708,control,False
2,1555039503.4241,control,True
2,1555039503.4416842,control,True
2,1555039503.4834452,control,True
2,1555039522.8039396,control,False
2,1555039522.8048975,control,False
2,1555039522.8051307,control,False
2,1555039523.446357,control,True
2,1555039523.4640043,control,True
2,1555039523.5054963,control,True
2,1555039542.8264363,control,False
2,1555039542.8273175,control,False
2,1555039542.827551,control,False
2,1555039543.4691818,control,True
2,1555039543.4863718,control,True
2,1555039543.5137498,control,True
2,1555039562.8488274,control,False
2,1555039562.8581665,control,False
2,1555039562.8584187,control,False
2,1555039563.5424678,control,True
2,1555039563.5825381,control,True
2,1555039568.4962382,control,True
2,1555039582.8708818,control,False
2,1555039602.8927588,control,False
2,1555039622.914638,control,False
2,1555039622.9155884,control,False
2,1555039622.9158206,control,False
2,1555039623.557584,control,True
2,1555039623.5638406,control,True
2,1555039623.6014442,control,True
2,1555039642.9371111,control,False
2,1555039642.9380493,control,False
2,1555039642.9382932,control,False
2,1555039643.5795796,control,True
2,1555039643.5861616,control,True
2,1555039643.6097925,control,True
2,1555039662.9595935,control,False
2,1555039662.9604874,control,False
2,1555039662.9607182,control,False
2,1555039663.594424,control,True
2,1555039663.6085746,control,True
2,1555039663.6320205,control,True
2,1555039682.982004,control,False
2,1555039682.9881442,control,False
2,1555039682.98838,control,False
2,1555039683.6709776,control,True
2,1555039683.712895,control,True
2,1555039688.6202838,control,True
2,1555039703.0040581,control,False
2,1555039723.0259626,control,False
2,1555039743.0478277,control,False
2,1555039743.0487769,control,False
2,1555039743.0490081,control,False
2,1555039743.6625142,control,True
2,1555039743.6769853,control,True
2,1555039743.7198002,control,True
2,1555039763.0703516,control,False
2,1555039763.071261,control,False
2,1555039763.0714931,control,False
2,1555039763.6848304,control,True
2,1555039763.699275,control,True
2,1555039763.7420206,control,True
2,1555039783.092779,control,False
2,1555039783.093718,control,False
2,1555039783.093951,control,False
2,1555039783.7070668,control,True
2,1555039783.721413,control,True
2,1555039783.7643359,control,True
2,1555039803.1153126,control,False
2,1555039803.1182518,control,False
2,1555039803.1184928,control,False
2,1555039803.746368,control,True
2,1555039803.802336,control,True
2,1555039803.8430717,control,True
2,1555039823.1373715,control,False
2,1555039843.1516619,control,False
2,1555039863.1735523,control,False
2,1555039863.1747026,control,False
2,1555039863.174952,control,False
2,1555039863.79509,control,True
2,1555039863.801741,control,True
2,1555039863.8330097,control,True
2,1555039883.1785405,control,False
2,1555039883.1789873,control,False
2,1555039883.1790874,control,False
2,1555039883.8174582,control,True
2,1555039883.8238878,control,True
2,1555039883.855119,control,True
2,1555039903.1836612,control,False
2,1555039903.1846528,control,False
2,1555039903.184883,control,False
2,1555039903.8396559,control,True
2,1555039903.8461368,control,True
2,1555039903.8773863,control,True
2,1555039923.2061763,control,False
2,1555039923.250464,control,False
2,1555039923.2506983,control,False
2,1555039923.8755684,control,True
2,1555039923.930617,control,True
2,1555039923.9710555,control,True
2,1555039943.2282906,control,False
2,1555039963.2501392,control,False
2,1555039983.271996,control,False
2,1555039983.2729242,control,False
2,1555039983.2731578,control,False
2,1555039983.9170308,control,True
2,1555039983.9333696,control,True
2,1555039983.9499102,control,True
2,1555040003.2796826,control,False
2,1555040003.2805827,control,False
2,1555040003.2808135,control,False
2,1555040003.9344573,control,True
2,1555040003.9554489,control,True
2,1555040003.9721813,control,True
2,1555040023.3020883,control,False
2,1555040023.3030157,control,False
2,1555040023.30326,control,False
2,1555040023.9499161,control,True
2,1555040023.9630015,control,True
2,1555040023.9944468,control,True
2,1555040043.3245928,control,False
2,1555040043.3758411,control,False
2,1555040043.3760734,control,False
2,1555040044.0053802,control,True
2,1555040044.0533261,control,True
2,1555040044.1009119,control,True
2,1555040063.3466218,control,False
2,1555040083.3684983,control,False
2,1555040103.3903935,control,False
2,1555040103.3912995,control,False
2,1555040103.391534,control,False
2,1555040104.0325398,control,True
2,1555040104.0501883,control,True
2,1555040104.0657442,control,True
2,1555040123.4128242,control,False
2,1555040123.4137611,control,False
2,1555040123.4140084,control,False
2,1555040124.0539315,control,True
2,1555040124.0723624,control,True
2,1555040124.0880105,control,True
2,1555040143.435296,control,False
2,1555040143.4361808,control,False
2,1555040143.4364274,control,False
2,1555040144.0763717,control,True
2,1555040144.094419,control,True
2,1555040144.1103373,control,True
2,1555040163.4577281,control,False
2,1555040163.458636,control,False
2,1555040163.5148015,control,False
2,1555040163.5150228,control,False
2,1555040164.132904,control,True
2,1555040164.1712594,control,True
2,1555040164.2316298,control,True
2,1555040165.3400023,control,True
2,1555040183.4801033,control,False
2,1555040203.5019886,control,False
2,1555040223.3499305,control,True
2,1555040223.4968257,control,True
2,1555040223.5238235,control,False
2,1555040223.5247421,control,False
2,1555040223.5249715,control,False
2,1555040223.6638248,control,True
2,1555040224.1603272,control,True
2,1555040224.181602,control,True
2,1555040224.198052,control,True
2,1555040224.9008107,control,True
2,1555040225.034672,control,True
2,1555040225.2562673,control,True
2,1555040243.3721037,control,True
2,1555040243.4991386,control,True
2,1555040243.5462782,control,False
2,1555040243.5471578,control,False
2,1555040243.5474036,control,False
2,1555040243.68582,control,True
2,1555040244.1734078,control,True
2,1555040244.2037375,control,True
2,1555040244.220184,control,True
2,1555040244.9233634,control,True
2,1555040245.0566251,control,True
2,1555040245.2786973,control,True
2,1555040263.394291,control,True
2,1555040263.5215921,control,True
2,1555040263.5686507,control,False
2,1555040263.56956,control,False
2,1555040263.5697896,control,False
2,1555040263.7078643,control,True
2,1555040264.1959758,control,True
2,1555040264.2261727,control,True
2,1555040264.226945,control,True
2,1555040264.94592,control,True
2,1555040265.0794966,control,True
2,1555040265.2862718,control,True
2,1555040283.4545608,control,True
2,1555040283.5854266,control,True
2,1555040283.5910554,control,False
2,1555040283.6421456,control,False
2,1555040283.642381,control,False
2,1555040283.784668,control,True
2,1555040284.2642581,control,True
2,1555040284.2997847,control,True
2,1555040284.3625848,control,True
2,1555040285.0869296,control,True
2,1555040285.2251952,control,True
2,1555040285.4589798,control,True
2,1555040303.6131516,control,False
2,1555040323.6350427,control,False
2,1555040343.4642873,control,True
2,1555040343.6006224,control,True
2,1555040343.6569216,control,False
2,1555040343.657869,control,False
2,1555040343.6581001,control,False
2,1555040343.794671,control,True
2,1555040344.2839308,control,True
2,1555040344.2970166,control,True
2,1555040344.298003,control,True
2,1555040345.0236034,control,True
2,1555040345.1668046,control,True
2,1555040345.3555293,control,True
2,1555040363.4864378,control,True
2,1555040363.622707,control,True
2,1555040363.6636562,control,False
2,1555040363.6645386,control,False
2,1555040363.6647701,control,False
2,1555040363.8168428,control,True
2,1555040364.3031828,control,True
2,1555040364.3088331,control,True
2,1555040364.3195016,control,True
2,1555040365.0460885,control,True
2,1555040365.189099,control,True
2,1555040365.3778389,control,True
2,1555040383.508506,control,True
2,1555040383.6452541,control,True
2,1555040383.6860418,control,False
2,1555040383.6869657,control,False
2,1555040383.6871953,control,False
2,1555040383.8388696,control,True
2,1555040384.320701,control,True
2,1555040384.3311563,control,True
2,1555040384.3417943,control,True
2,1555040385.0686426,control,True
2,1555040385.2102904,control,True
2,1555040385.3988879,control,True
2,1555040403.584466,control,True
2,1555040403.7085006,control,False
2,1555040403.7256954,control,True
2,1555040403.7678573,control,False
2,1555040403.768075,control,False
2,1555040403.9158633,control,True
2,1555040404.387948,control,True
2,1555040404.4286716,control,True
2,1555040404.4927745,control,True
2,1555040405.2128606,control,True
2,1555040405.3491974,control,True
2,1555040423.7305844,control,False
2,1555040443.7516665,control,False
2,1555040463.5947855,control,True
2,1555040463.7158642,control,True
2,1555040463.773505,control,False
2,1555040463.77439,control,False
2,1555040463.7746208,control,False
2,1555040463.925681,control,True
2,1555040464.407911,control,True
2,1555040464.419393,control,True
2,1555040464.4294338,control,True
2,1555040465.1161559,control,True
2,1555040465.2917123,control,True
2,1555040483.6169357,control,True
2,1555040483.7381384,control,True
2,1555040483.7958934,control,False
2,1555040483.7967923,control,False
2,1555040483.7970243,control,False
2,1555040483.947719,control,True
2,1555040484.4302027,control,True
2,1555040484.4417417,control,True
2,1555040484.4516888,control,True
2,1555040485.1387384,control,True
2,1555040485.313424,control,True
2,1555040503.638996,control,True
2,1555040503.7605073,control,True
2,1555040503.8183641,control,False
2,1555040503.8192325,control,False
2,1555040503.819464,control,False
16,1555039182.6667697,control,False
16,1555039183.267731,control,False
16,1555039184.32018,control,False
16,1555039202.6872585,control,False
16,1555039202.691909,control,False
16,1555039202.8087835,control,True
16,1555039203.9374044,control,True
16,1555039208.1154,control,True
16,1555039222.7086968,control,False
16,1555039242.730211,control,False
16,1555039262.656684,control,True
16,1555039262.7515836,control,False
16,1555039262.752409,control,False
16,1555039262.85114,control,True
16,1555039263.172086,control,True
16,1555039263.997684,control,True
16,1555039282.6789982,control,True
16,1555039282.7744117,control,False
16,1555039282.7764785,control,False
16,1555039282.8536484,control,True
16,1555039283.1942177,control,True
16,1555039284.0035243,control,True
16,1555039302.7013311,control,True
16,1555039302.797317,control,False
16,1555039302.7980962,control,False
16,1555039302.8753185,control,True
16,1555039303.2161422,control,True
16,1555039304.0263608,control,True
16,1555039322.746599,control,True
16,1555039322.8189821,control,False
16,1555039322.9256868,control,True
16,1555039324.062261,control,True
16,1555039327.824054,control,False
16,1555039328.2424252,control,True
16,1555039342.8405528,control,False
16,1555039362.8625288,control,False
16,1555039382.7878864,control,True
16,1555039382.8849475,control,False
16,1555039382.8857515,control,False
16,1555039382.9445772,control,True
16,1555039383.2976398,control,True
16,1555039384.114285,control,True
16,1555039402.8104744,control,True
16,1555039402.8883848,control,False
16,1555039402.8891675,control,False
16,1555039402.9662971,control,True
16,1555039403.318564,control,True
16,1555039404.137361,control,True
16,1555039422.8157997,control,True
16,1555039422.9100895,control,False
16,1555039422.910852,control,False
16,1555039422.987626,control,True
16,1555039423.3403597,control,True
16,1555039424.1597395,control,True
16,1555039442.871692,control,True
16,1555039442.931731,control,False
16,1555039442.9492984,control,False
16,1555039443.0503979,control,True
16,1555039443.3681235,control,True
16,1555039444.1959624,control,True
16,1555039462.9363406,control,False
16,1555039482.9577556,control,False
16,1555039502.9028482,control,True
16,1555039502.9600728,control,False
16,1555039502.9608297,control,False
16,1555039503.0337574,control,True
16,1555039503.4273171,control,True
16,1555039504.2349339,control,True
16,1555039522.9121978,control,True
16,1555039522.9817152,control,False
16,1555039522.9825082,control,False
16,1555039523.0529108,control,True
16,1555039523.4499402,control,True
16,1555039524.2526393,control,True
16,1555039542.9339793,control,True
16,1555039543.0034225,control,False
16,1555039543.0042071,control,False
16,1555039543.074593,control,True
16,1555039543.4734678,control,True
16,1555039544.275238,control,True
16,1555039563.0021594,control,True
16,1555039563.0251234,control,False
16,1555039563.0762646,control,False
16,1555039563.170748,control,True
16,1555039564.318925,control,True
16,1555039568.5003636,control,True
16,1555039583.0466723,control,False
16,1555039603.0681565,control,False
16,1555039623.007659,control,True
16,1555039623.0895,control,False
16,1555039623.0903115,control,False
16,1555039623.1466384,control,True
16,1555039623.5603194,control,True
16,1555039624.3453543,control,True
16,1555039643.0304558,control,True
16,1555039643.1112318,control,False
16,1555039643.1119797,control,False
16,1555039643.1563349,control,True
16,1555039643.5831623,control,True
16,1555039644.3688195,control,True
16,1555039663.052567,control,True
16,1555039663.132877,control,False
16,1555039663.1336708,control,False
16,1555039663.1614206,control,True
16,1555039663.598271,control,True
16,1555039664.3719964,control,True
16,1555039683.1312468,control,True
16,1555039683.1545634,control,False
16,1555039683.2072344,control,False
16,1555039683.291857,control,True
16,1555039684.447314,control,True
16,1555039688.6243505,control,True
16,1555039703.1761832,control,False
16,1555039723.1975946,control,False
16,1555039743.139233,control,True
16,1555039743.2189837,control,False
16,1555039743.2197728,control,False
16,1555039743.2346833,control,True
16,1555039743.6799045,control,True
16,1555039744.444814,control,True
16,1555039763.1616852,control,True
16,1555039763.2406988,control,False
16,1555039763.24149,control,False
16,1555039763.245708,control,True
16,1555039763.7031202,control,True
16,1555039764.467544,control,True
16,1555039783.1837645,control,True
16,1555039783.2623928,control,False
16,1555039783.2631557,control,False
16,1555039783.268383,control,True
16,1555039783.7252939,control,True
16,1555039784.4855309,control,True
16,1555039803.2617564,control,True
16,1555039803.2840672,control,False
